corpus_id	cos_rw	cos_all	det_rw	det_all
6520213	0.7675970196723938	0.818070650100708	0.681766927242279	0.3702531158924103
6524822	0.7120212316513062	0.6713891625404358	0.3722573220729828	0.42139196395874023
12738804	0.5675687193870544	0.7729974985122681	0.7179126143455505	0.34704098105430603
53250438	0.9311713576316833	0.9351146221160889	0.18352538347244263	0.15130837261676788
113830879	0.9936313629150391	0.9879245758056641	0.09224352985620499	0.0888514444231987
50774653	0.8874055743217468	0.8946400880813599	0.22856302559375763	0.17349667847156525
189955407	0.0	0.0	0.0	0.0
216936	0.993414044380188	0.9138790965080261	0.10182826966047287	0.11759558320045471
5268383	0.5019991397857666	0.5069438815116882	0.7711940407752991	0.6962398886680603
59480432	0.0	0.0	0.0	0.0
59481925	0.9195926785469055	0.8968900442123413	0.37007930874824524	0.17315785586833954
8581433	0.9932325482368469	0.9921022653579712	0.040116991847753525	0.04003050923347473
53767205	0.8998149037361145	0.8695002198219299	0.3076089322566986	0.19603478908538818
42801	0.0	0.0	0.0	0.0
49645	0.921414315700531	0.9267450571060181	0.24106590449810028	0.13897734880447388
156710993	0.6072227954864502	0.5569378137588501	0.8863150477409363	0.5633442401885986
156712805	0.0	0.0	0.0	0.0
189381001	0.7394590377807617	0.6705389022827148	0.5124379992485046	0.4259876012802124
7697658	0.0	0.0	0.0	0.0
16390237	0.9181119799613953	0.8800607919692993	0.17194336652755737	0.17251551151275635
16392075	0.9029180407524109	0.7016617059707642	0.3457159399986267	0.3980744779109955
16395733	0.9642212390899658	0.9193743467330933	0.14103935658931732	0.17400629818439484
150134564	0.8639411926269531	0.777969241142273	0.1976214051246643	0.26126372814178467
29767543	0.787295937538147	0.7841558456420898	0.4080488085746765	0.29118332266807556
19056350	0.8326957821846008	0.8156943321228027	0.38771647214889526	0.3297390341758728
400432	0.8812090158462524	0.8438173532485962	0.24565604329109192	0.22522598505020142
405393	0.9576238393783569	0.9332332611083984	0.17181429266929626	0.16891780495643616
408823	0.9569913744926453	0.8672372698783875	0.23873373866081238	0.2283211201429367
