corpus_id	cos_rw	cos_all	det_rw	det_all
12407721	0.9610506296157837	0.9172310829162598	0.13689100742340088	0.1470639705657959
53281233	0.0	0.0	0.0	0.0
53282941	0.0	0.0	0.0	0.0
53288253	0.0	0.0	0.0	0.0
53289835	0.7472538352012634	0.6749123334884644	0.38044223189353943	0.3472800552845001
53289942	0.9066905379295349	0.8392863273620605	0.27869194746017456	0.2414979189634323
198585840	0.0	0.0	0.0	0.0
205605079	0.0	0.0	0.0	0.0
52118468	0.750725269317627	0.7548359036445618	0.36546653509140015	0.31708845496177673
10005005	0.8083974719047546	0.7143052220344543	0.35197851061820984	0.4330984354019165
10007107	0.7603932023048401	0.7219849824905396	0.35220974683761597	0.3346376121044159
16701927	0.0	0.0	0.0	0.0
198633705	0.715881884098053	0.6855803728103638	0.601983904838562	0.43176430463790894
17946449	0.8536696434020996	0.8899977207183838	0.27383124828338623	0.20311442017555237
2990025	0.8697670102119446	0.8646200299263	0.14665387570858002	0.15103499591350555
2992800	0.9395838379859924	0.8858701586723328	0.3058892488479614	0.23069354891777039
208900112	0.0	0.0	0.0	0.0
208903288	0.0	0.0	0.0	0.0
208903835	0.0	0.0	0.0	0.0
208904170	0.0	0.0	0.0	0.0
208908053	0.0	0.0	0.0	0.0
208908621	0.0	0.0	0.0	0.0
208909972	0.0	0.0	0.0	0.0
204939228	0.7963801026344299	0.736207127571106	0.3027183413505554	0.32562997937202454
170019057	0.44861578941345215	0.5164690017700195	0.8352693915367126	0.7316529750823975
21029624	0.6647610068321228	0.6449164152145386	0.6158444285392761	0.6030622720718384
158628044	0.835269033908844	0.7567673921585083	0.35618481040000916	0.29352691769599915
28737657	0.9153971672058105	0.7934545278549194	0.2477021962404251	0.3001295030117035
56247405	0.0	0.0	0.0	0.0
15010816	0.9939367771148682	0.9940030574798584	0.05081574618816376	0.04747646674513817
3032020	0.817807137966156	0.742806077003479	0.36827027797698975	0.3771565854549408
3032926	0.9212223291397095	0.9085484743118286	0.24526144564151764	0.20327286422252655
53696738	0.0	0.0	0.0	0.0
53697615	0.7269240021705627	0.5605995655059814	0.3493468761444092	0.5209690928459167
53520928	0.9207288026809692	0.8722950220108032	0.2454066127538681	0.22865745425224304
11425108	0.9748024940490723	0.960129976272583	0.1252024620771408	0.13397932052612305
11426436	0.7800556421279907	0.7831977605819702	0.38315463066101074	0.3354577422142029
1989432	0.9770276546478271	0.8232357501983643	0.16836021840572357	0.3084467649459839
38648024	0.8603179454803467	0.7914680242538452	0.2676902413368225	0.25203025341033936
84185916	0.900969922542572	0.8615168333053589	0.19170987606048584	0.19832302629947662
198173337	0.9326218366622925	0.8961029052734375	0.1680954098701477	0.1819656938314438
198179769	0.831686794757843	0.732968270778656	0.2918547987937927	0.3254701495170593
45616609	0.6187824010848999	0.6802600622177124	0.5153149366378784	0.380247563123703
51882481	0.9389215707778931	0.9343587160110474	0.17261633276939392	0.20158903300762177
209176958	0.8642102479934692	0.8757402896881104	0.2745524048805237	0.26555392146110535
209177155	0.0	0.0	0.0	0.0
169633744	0.9540082812309265	0.9195040464401245	0.11924365162849426	0.1460987627506256
195847811	0.8048003911972046	0.802882194519043	0.4399615526199341	0.4027957022190094
28552800	0.7026511430740356	0.6226441860198975	0.34139931201934814	0.4440906047821045
206423806	0.9915428757667542	0.9804270267486572	0.08019927889108658	0.08751286566257477
29152355	0.8519408702850342	0.6653216481208801	0.5150690078735352	0.4840752184391022
29159089	0.8448137640953064	0.6911567449569702	0.3968457877635956	0.460366815328598
132639689	0.0	0.0	0.0	0.0
14712796	0.946020781993866	0.886587381362915	0.3285708427429199	0.22888582944869995
14715784	0.966373085975647	0.9754226207733154	0.1360900104045868	0.08746974915266037
14716068	0.0	0.0	0.0	0.0
14717778	0.829954981803894	0.7726821303367615	0.5184586644172668	0.37254416942596436
70182568	0.8197482228279114	0.8836634159088135	0.390268474817276	0.2155425250530243
70290598	0.6788957118988037	0.7146555185317993	0.670096755027771	0.43655458092689514
8199856	0.9604796171188354	0.9468163251876831	0.10033968836069107	0.11735133081674576
209269722	0.0	0.0	0.0	0.0
