corpus_id	cos_rw	cos_all	det_rw	det_all
17350989	0.8941545486450195	0.8831297159194946	0.22959749400615692	0.20896713435649872
364310	0.8220409154891968	0.7360342144966125	0.23880711197853088	0.3002014756202698
108451617	0.8892386555671692	0.9215537309646606	0.4191484749317169	0.31449708342552185
138407971	0.9087450504302979	0.9211663007736206	0.2505987584590912	0.17798341810703278
143531379	0.7925241589546204	0.8379923105239868	0.2529171407222748	0.21268028020858765
61123967	0.9501798748970032	0.9334230422973633	0.24738642573356628	0.21902474761009216
155033779	0.9341217279434204	0.9505290985107422	0.18247050046920776	0.15585649013519287
43669060	0.5411911606788635	0.48975032567977905	0.8034517168998718	0.6370927691459656
35999707	0.8981196284294128	0.8660447597503662	0.355784147977829	0.22027674317359924
62605401	0.83095782995224	0.8038896322250366	0.3943437337875366	0.29290568828582764
3470797	0.3992402255535126	0.559528648853302	0.917836606502533	0.5512354969978333
64442474	0.9431347846984863	0.9371784925460815	0.20977100729942322	0.24125008285045624
18815558	0.966695249080658	0.9800872802734375	0.24837861955165863	0.15345893800258636
15195253	0.9819559454917908	0.9460315704345703	0.10052628815174103	0.11947501450777054
14211213	0.9384137392044067	0.9239221811294556	0.3509594798088074	0.22494927048683167
93360106	0.9029359221458435	0.7983006238937378	0.3590407371520996	0.3866503834724426
109200647	0.0	0.0	0.0	0.0
49653292	0.9501797556877136	0.9237189292907715	0.3156590163707733	0.27876293659210205
21379310	0.775316059589386	0.7746738195419312	0.278459370136261	0.25407111644744873
43332272	0.8085260391235352	0.7465863227844238	0.3925233483314514	0.29237282276153564
153196102	0.8498125076293945	0.8410717844963074	0.34375709295272827	0.2514018714427948
101440819	0.9827778339385986	0.9638804793357849	0.09273576736450195	0.06951118260622025
145234814	0.8307441473007202	0.8611465692520142	0.2788580060005188	0.26011937856674194
64030219	0.7590455412864685	0.8326383829116821	0.4225713014602661	0.27046528458595276
151456880	0.8378472328186035	0.7395035028457642	0.4842039942741394	0.3728383183479309
167938468	0.850315272808075	0.8255234956741333	0.3072569966316223	0.2683359980583191
52863959	0.8697888851165771	0.8334255218505859	0.34462034702301025	0.3507837653160095
2261166	0.9791973829269409	0.9620482921600342	0.07685532420873642	0.09655484557151794
8247764	0.8834354877471924	0.8461700677871704	0.22024273872375488	0.20435529947280884
36453517	0.980106770992279	0.9217249155044556	0.09355619549751282	0.12884493172168732
2765071	0.9492099285125732	0.9516549110412598	0.3187163174152374	0.21191929280757904
26611885	0.9655075073242188	0.9726519584655762	0.12942290306091309	0.11477050185203552
144235928	0.8829800486564636	0.9207924604415894	0.2962578237056732	0.20677940547466278
62200929	0.901616096496582	0.8478864431381226	0.30429941415786743	0.2818576693534851
9428190	0.9378734827041626	0.9469318389892578	0.1773167848587036	0.15463648736476898
27149680	0.7877298593521118	0.8267641067504883	0.33919161558151245	0.3013724684715271
111001442	0.9301111102104187	0.8808574080467224	0.33478623628616333	0.28179287910461426
14053812	0.9762983322143555	0.9743788242340088	0.11888381838798523	0.10708542168140411
142347860	0.7967151403427124	0.8001105785369873	0.24555253982543945	0.22982753813266754
55627624	0.8648760318756104	0.7407151460647583	0.4069232940673828	0.3231033682823181
13941707	0.533044695854187	0.5310987234115601	0.6223483085632324	0.5617168545722961
55689240	0.6979517340660095	0.7127552032470703	0.4938018321990967	0.46377208828926086
109527095	0.8700716495513916	0.6374424695968628	0.46164241433143616	0.605661928653717
114835240	0.7931926250457764	0.824249804019928	0.5286878943443298	0.3074319660663605
47540064	0.887902021408081	0.8742271661758423	0.23848427832126617	0.20782840251922607
1556949	0.8545884490013123	0.8431286811828613	0.3174912631511688	0.2647072970867157
36846824	0.919644296169281	0.9139431118965149	0.1550409346818924	0.20622538030147552
45249389	0.7981328368186951	0.813294529914856	0.2495189905166626	0.23688249289989471
144419580	0.7823441028594971	0.7178894877433777	0.35826873779296875	0.3618100881576538
121511803	0.8971803188323975	0.9228258728981018	0.41174566745758057	0.29157209396362305
30002551	0.9919449090957642	0.9834915995597839	0.06963931769132614	0.07903306931257248
143640903	0.9683621525764465	0.8650039434432983	0.16952045261859894	0.19147393107414246
15492123	0.8936719298362732	0.8213984966278076	0.15332138538360596	0.21078795194625854
144561409	0.8674611449241638	0.9197193384170532	0.22460588812828064	0.15111440420150757
148169472	0.7644039392471313	0.6705490350723267	0.33246541023254395	0.4064640402793884
