corpus_id	cos_rw	cos_all	det_rw	det_all
168222498	0.0	0.0	0.0	0.0
131828017	0.0	0.0	0.0	0.0
210297997	0.0	0.0	0.0	0.0
168344333	0.9372224807739258	0.8801450729370117	0.32530757784843445	0.23225371539592743
63148138	0.0	0.0	0.0	0.0
168465455	0.0	0.0	0.0	0.0
63719146	0.0	0.0	0.0	0.0
64179340	0.0	0.0	0.0	0.0
64420065	0.32829588651657104	0.5636945962905884	1.1590549945831299	0.6636125445365906
58155676	0.0	0.0	0.0	0.0
151483729	0.0	0.0	0.0	0.0
191693042	0.0	0.0	0.0	0.0
153808998	0.9748868942260742	0.7997349500656128	0.19607149064540863	0.2564409375190735
208924879	0.0	0.0	0.0	0.0
62720750	0.0	0.0	0.0	0.0
46112601	0.0	0.0	0.0	0.0
9782559	0.0	0.0	0.0	0.0
154729616	0.7020050883293152	0.6546016335487366	0.4611905515193939	0.4090948700904846
153278859	0.7502015233039856	0.7712456583976746	0.5689919590950012	0.3758709132671356
59381008	0.8137360215187073	0.8070061802864075	0.2528761625289917	0.22880342602729797
167725282	0.026375440880656242	0.03236139193177223	1.3896299600601196	1.3334852457046509
155211492	0.9799224138259888	0.8962435126304626	0.1370047926902771	0.15088051557540894
37390951	0.8761522769927979	0.8748844861984253	0.2062775045633316	0.1732301115989685
54592636	0.8815484046936035	0.8048783540725708	0.2086755335330963	0.2684333026409149
18513396	0.9014250636100769	0.9168117046356201	0.2154443860054016	0.1812668889760971
94045163	0.0	0.0	0.0	0.0
209531096	0.0	0.0	0.0	0.0
86699347	0.0	0.0	0.0	0.0
61647615	0.0	0.0	0.0	0.0
203670232	0.0	0.0	0.0	0.0
24352531	0.8151769638061523	0.7889837026596069	0.3983441889286041	0.26214921474456787
6916788	0.7265604138374329	0.8037729263305664	0.4558394253253937	0.32659846544265747
14862111	0.9938651323318481	0.9877698421478271	0.08387762308120728	0.08795560896396637
14180814	0.9592380523681641	0.9343194365501404	0.23342224955558777	0.15850579738616943
14441458	0.938513457775116	0.9283688068389893	0.23769733309745789	0.185224711894989
5837926	0.7836095690727234	0.7066593170166016	0.31163015961647034	0.37614989280700684
30581990	0.9362338185310364	0.9386248588562012	0.2521722912788391	0.16048650443553925
15273050	0.9925096035003662	0.9853577017784119	0.10436389595270157	0.11283326148986816
17314290	0.8885976672172546	0.9219594597816467	0.29233941435813904	0.23353300988674164
15827932	0.9008643627166748	0.9326357841491699	0.3972938656806946	0.3191612660884857
8295176	0.8743898272514343	0.9140355587005615	0.4540531635284424	0.27529600262641907
5542123	0.9005627632141113	0.9212757349014282	0.2772802412509918	0.16383861005306244
229380229	0.8951520919799805	0.9073917865753174	0.28458261489868164	0.22739848494529724
155054409	0.9171323776245117	0.808205246925354	0.128056138753891	0.21005484461784363
129304659	0.9231036901473999	0.8798772096633911	0.350198358297348	0.17835867404937744
36199307	0.9682468771934509	0.9238950610160828	0.1553541123867035	0.12551310658454895
12943644	0.98697429895401	0.9575929641723633	0.08913040161132812	0.11206842213869095
5305545	0.7817370891571045	0.8097285032272339	0.41263440251350403	0.29738014936447144
14128075	0.9837695956230164	0.9656224250793457	0.1690312922000885	0.11303078383207321
12162687	0.7651800513267517	0.7162337899208069	0.6853028535842896	0.4866889715194702
135381763	0.7415033578872681	0.6034555435180664	0.3719845116138458	0.4601767361164093
8574607	0.8252989053726196	0.8383711576461792	0.27862584590911865	0.24523195624351501
11491797	0.8821595311164856	0.8098376989364624	0.37063291668891907	0.3105854392051697
10750409	0.9702037572860718	0.9061228036880493	0.17590449750423431	0.12884290516376495
3434899	0.0	0.0	0.0	0.0
23136207	0.9770744442939758	0.9634848833084106	0.10931961983442307	0.1216449961066246
13887964	0.9738162755966187	0.9737281799316406	0.19279131293296814	0.13978832960128784
3470128	0.9563435912132263	0.9602030515670776	0.09558773785829544	0.11633042991161346
204985297	0.8671031594276428	0.8929852247238159	0.35065245628356934	0.23428665101528168
7349121	0.9819787740707397	0.9754654765129089	0.12272736430168152	0.1305828094482422
56374919	0.0	0.0	0.0	0.0
18134757	0.9504785537719727	0.9251712560653687	0.2212342768907547	0.23932763934135437
65001625	0.0	0.0	0.0	0.0
59017665	0.9702368378639221	0.9710631370544434	0.14387765526771545	0.1566881537437439
29697	0.9609567523002625	0.8732796907424927	0.158080592751503	0.19221904873847961
55916326	0.8835694789886475	0.9032163619995117	0.1676962822675705	0.15929140150547028
117482537	0.8912318348884583	0.7879677414894104	0.4133957624435425	0.3838568925857544
54043522	0.8092133402824402	0.7923992872238159	0.23171855509281158	0.24443937838077545
8610970	0.8454834222793579	0.8854743242263794	0.32864072918891907	0.18207277357578278
1784176	0.9388667941093445	0.9088618755340576	0.23519301414489746	0.2650638222694397
18540876	0.9488295316696167	0.889785885810852	0.17369869351387024	0.18008562922477722
8730196	0.9034403562545776	0.8484808206558228	0.3639678955078125	0.2893643379211426
44251498	0.9484384059906006	0.9285585880279541	0.23027116060256958	0.23319579660892487
67363211	0.882352888584137	0.9290907382965088	0.428885817527771	0.18736444413661957
157705472	0.795902669429779	0.7131426334381104	0.42382025718688965	0.48810896277427673
55866555	0.9495441913604736	0.8240806460380554	0.2278357893228531	0.23850548267364502
10858444	0.5847837328910828	0.49484264850616455	0.5381342768669128	0.5955091714859009
33661891	0.9891979098320007	0.963554859161377	0.09853502362966537	0.12423229962587357
40194156	0.9831219911575317	0.9471684694290161	0.13060738146305084	0.09976799786090851
59455901	0.9138396382331848	0.9028278589248657	0.3205912709236145	0.17412588000297546
56423142	0.9032558798789978	0.9018038511276245	0.32312774658203125	0.3297729790210724
56068540	0.7830814719200134	0.8260550498962402	0.3138205409049988	0.2709132134914398
14369463	0.9281787872314453	0.9530458450317383	0.23639711737632751	0.14327433705329895
1242159	0.7616850733757019	0.735132098197937	0.44558247923851013	0.4638543426990509
34361890	0.8946919441223145	0.9110982418060303	0.21416664123535156	0.2016143947839737
56037996	0.7520171999931335	0.7511003017425537	0.4707924723625183	0.3067252039909363
113401357	0.0	0.0	0.0	0.0
64774942	0.9169054627418518	0.8791424632072449	0.2630826234817505	0.3468577563762665
6698120	0.8486369252204895	0.7864229679107666	0.39197859168052673	0.3945576250553131
41781115	0.7543213367462158	0.6955877542495728	0.4961812496185303	0.3986871838569641
115502921	0.9678230881690979	0.9473459720611572	0.12360270321369171	0.11935142427682877
14769063	0.9763965606689453	0.9683526158332825	0.09692137688398361	0.09238133579492569
15583677	0.9700608849525452	0.947395384311676	0.10416647791862488	0.10669347643852234
5270757	0.9714617729187012	0.8961553573608398	0.12674812972545624	0.19292742013931274
7225853	0.9937183856964111	0.9791499972343445	0.07292002439498901	0.1229550763964653
26301615	0.9499884843826294	0.9178299307823181	0.16446958482265472	0.17246925830841064
158859895	0.6571362018585205	0.6495291590690613	0.44517046213150024	0.46551448106765747
55175690	0.7261580228805542	0.6828581690788269	0.3530210852622986	0.35074126720428467
58920087	0.8193830251693726	0.835375189781189	0.2294711321592331	0.19597378373146057
14294866	0.9289088249206543	0.9272339940071106	0.18404993414878845	0.145127072930336
1761330	0.8066027164459229	0.8077894449234009	0.38915979862213135	0.32956960797309875
653779	0.0	0.0	0.0	0.0
14602291	0.8366208672523499	0.7204409241676331	0.43050169944763184	0.32693716883659363
17556681	0.9003161787986755	0.8706717491149902	0.4332440495491028	0.24964426457881927
488401	0.0	0.0	0.0	0.0
5463547	0.9774320125579834	0.9386699199676514	0.17003104090690613	0.16974250972270966
1319371	0.8950784802436829	0.9116864800453186	0.20316235721111298	0.1884668916463852
9535547	0.9658615589141846	0.9537650346755981	0.23533561825752258	0.18423673510551453
14827026	0.8472204804420471	0.9096430540084839	0.1970682591199875	0.1548728197813034
154032295	0.9807094931602478	0.9593642354011536	0.07585936039686203	0.09321769326925278
14265453	0.9771172404289246	0.9437369108200073	0.2096395343542099	0.12444324046373367
120471194	0.9055403470993042	0.9057613611221313	0.16454891860485077	0.1547222137451172
9127430	0.9469255805015564	0.8711225986480713	0.252878874540329	0.3290455937385559
44291830	0.6923872828483582	0.7124490141868591	0.43628790974617004	0.35630708932876587
18283183	0.9295321702957153	0.8930755257606506	0.1968323141336441	0.19217440485954285
7323299	0.0	0.0	0.0	0.0
8024259	0.8392403721809387	0.8665320873260498	0.2208995372056961	0.17490467429161072
207252029	0.9630129933357239	0.9088728427886963	0.23723071813583374	0.2551930546760559
12321835	0.7957808971405029	0.7837927341461182	0.3690842390060425	0.28901612758636475
6451531	0.9593253135681152	0.9100050926208496	0.13442154228687286	0.1499803513288498
11188728	0.9720407128334045	0.9273442029953003	0.1777237355709076	0.1375332772731781
33232091	0.8761796951293945	0.8911147117614746	0.24016527831554413	0.19143995642662048
11537875	0.9584551453590393	0.9702091217041016	0.26091268658638	0.19435936212539673
1442525	0.8641331195831299	0.8719167709350586	0.2536284625530243	0.1793060600757599
1874719	0.8397077322006226	0.8105920553207397	0.43211644887924194	0.2783993184566498
8510561	0.9722663164138794	0.9633486866950989	0.1437481790781021	0.09559498727321625
790406	0.8735746145248413	0.8185783624649048	0.23841947317123413	0.24048089981079102
17585973	0.9743523001670837	0.8765501976013184	0.18051958084106445	0.1677509993314743
8387984	0.855266809463501	0.7974840998649597	0.35512301325798035	0.23308569192886353
15771734	0.606927216053009	0.6442874670028687	0.8322502374649048	0.4768522381782532
5547058	0.9904568791389465	0.955264687538147	0.06501054763793945	0.11456876993179321
15277897	0.9314329028129578	0.919876217842102	0.30937260389328003	0.3059965670108795
17502957	0.0	0.0	0.0	0.0
10571202	0.958742618560791	0.9666295647621155	0.1269828975200653	0.0958160012960434
9472350	0.0	0.0	0.0	0.0
12572306	0.9151822328567505	0.8502163290977478	0.1354026049375534	0.2135894000530243
6471965	0.8860417604446411	0.7782185077667236	0.19483888149261475	0.26669302582740784
33922497	0.9718923568725586	0.9620687961578369	0.13357846438884735	0.10967138409614563
6366759	0.9626415371894836	0.9531019926071167	0.24901437759399414	0.15872353315353394
7546714	0.9034413695335388	0.8997349739074707	0.25473588705062866	0.28090542554855347
890038	0.9344263076782227	0.856504499912262	0.25492286682128906	0.3998701870441437
13945279	0.9241703748703003	0.846416711807251	0.29720741510391235	0.449748694896698
18394632	0.9705658555030823	0.9473736882209778	0.22655341029167175	0.10218312591314316
17458580	0.8543116450309753	0.808320164680481	0.48984044790267944	0.4778236448764801
18464942	0.6462938785552979	0.7120846509933472	0.49918332695961	0.41836974024772644
14384959	0.0	0.0	0.0	0.0
14270778	0.9733940958976746	0.9023391008377075	0.09190327674150467	0.15237192809581757
8459963	0.9118447303771973	0.8455267548561096	0.2631678283214569	0.2593246102333069
14337607	0.8555819392204285	0.8746935129165649	0.38478049635887146	0.25017815828323364
55137134	0.8706080317497253	0.856013298034668	0.2861502468585968	0.2917652726173401
14478003	0.0	0.0	0.0	0.0
16260261	0.9527475237846375	0.9589892625808716	0.19721998274326324	0.1705896407365799
17524055	0.8233691453933716	0.799304187297821	0.3033960163593292	0.37171220779418945
11505664	0.9409781694412231	0.9391860961914062	0.18477925658226013	0.14565475285053253
11190966	0.7778322696685791	0.8005220293998718	0.36118075251579285	0.2574588358402252
32996073	0.9435994029045105	0.940396249294281	0.24069267511367798	0.1932281106710434
36874888	0.7494874596595764	0.727568507194519	0.30214378237724304	0.41522547602653503
195704585	0.6366159915924072	0.7771285176277161	0.5596110820770264	0.3163112699985504
7352401	0.8345000147819519	0.8091853260993958	0.2924194037914276	0.26252084970474243
903136	0.9936156272888184	0.9074995517730713	0.1129990667104721	0.1508997678756714
2786455	0.9959033727645874	0.9873132705688477	0.0783318504691124	0.08333013206720352
4811255	0.9726314544677734	0.939316987991333	0.11877167969942093	0.13382187485694885
1909236	0.9927305579185486	0.9771784543991089	0.10224474221467972	0.08760754019021988
8877530	0.0	0.0	0.0	0.0
15287969	0.9969253540039062	0.9871885776519775	0.0555332787334919	0.07127255946397781
10983828	0.7648131251335144	0.8168737292289734	0.5704794526100159	0.37826240062713623
1835480	0.915955126285553	0.8925982117652893	0.25387465953826904	0.25261905789375305
12146939	0.8850245475769043	0.855202317237854	0.423674076795578	0.33470574021339417
6581557	0.6973891854286194	0.7244347333908081	0.5551638007164001	0.4291839003562927
33247616	0.7465204000473022	0.7931971549987793	0.34144508838653564	0.27816274762153625
15013224	0.9775393605232239	0.9797172546386719	0.14099234342575073	0.13364467024803162
8857076	0.8027828335762024	0.7373484373092651	0.3439650237560272	0.34004759788513184
12919102	0.9766588807106018	0.9732095003128052	0.1298825889825821	0.11147885769605637
7676197	0.9267359375953674	0.907480001449585	0.23316191136837006	0.20191583037376404
7627302	0.9673219919204712	0.9227830171585083	0.24612371623516083	0.2205568253993988
7875736	0.982060968875885	0.9559780359268188	0.08424980193376541	0.11590585857629776
375104	0.9700795412063599	0.9675958752632141	0.12507005035877228	0.1238345205783844
42865877	0.9478777647018433	0.9533920288085938	0.2125527262687683	0.14740055799484253
2940516	0.9632102251052856	0.8644511699676514	0.11867130547761917	0.19334839284420013
